url,provider,shop_name,rating,reviews,type,address,link
https://www.google.com/maps/place/Orange+Shop+Uccle+Bascule/data=!4m7!3m6!1s0x47c3c4effbe1db73:0x1c12ef617b16787e!8m2!3d50.8164564!4d4.3666503!16s%2Fg%2F1tjhwv2r!19sChIJc9vh--_Ew0cRfngWe2HvEhw?authuser=0&hl=en&rclk=1,Orange,Orange Shop Uccle Bascule,3.3,191,Telephone company,Chau. de Waterloo 681,https://shops.orange.be/fr/orange_shop_uccle_bascule
https://www.google.com/maps/place/Orange+Shop+Aarschot/data=!4m7!3m6!1s0x47c1434d7bb37413:0x2891aa36b731fae0!8m2!3d50.984958!4d4.837375!16s%2Fg%2F11bzx2rbwl!19sChIJE3Sze01DwUcR4PoxtzaqkSg?authuser=0&hl=en&rclk=1,Orange,Orange Shop Aarschot,3.9,191,Telephone company,Theo De,https://shops.orange.be/nl/orange_shop_aarschot
https://www.google.com/maps/place/Telenet+shop+Geraardsbergen/data=!4m7!3m6!1s0x47c3a8a2b9ae6faf:0x844e294100605f62!8m2!3d50.7716845!4d3.876078!16s%2Fg%2F11bxjp9s2g!19sChIJr2-uuaKow0cRYl9gAEEpToQ?authuser=0&hl=en&rclk=1,Telenet,Telenet shop Geraardsbergen,3.8,188,Cell phone store,Lessensestraat 1,https://www2.telenet.be/
https://www.google.com/maps/place/Orange+Shop+Mechelen/data=!4m7!3m6!1s0x47c3e5cbe20b1883:0xef08cb2b66ea5c91!8m2!3d51.0266835!4d4.4811767!16s%2Fg%2F1pxw4gfvj!19sChIJgxgL4svlw0cRkVzqZivLCO8?authuser=0&hl=en&rclk=1,Orange,Orange Shop Mechelen,3,186,Telephone company,Bruul 29,https://shops.orange.be/nl/orange_shop_mechelen
https://www.google.com/maps/place/Proximus+Shop+Chatelineau+Cora/data=!4m7!3m6!1s0x47c227e8a956d5c1:0xdb55c6c5616668a2!8m2!3d50.4104264!4d4.4937254!16s%2Fg%2F11b6gdz85b!19sChIJwdVWqegnwkcRomhmYcXGVds?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Chatelineau Cora,2.9,186,Telecommunications service provider,"Cora Bte 1, Rue des comparçonniers 71",https://www.proximus.be/shops/proximus-shop-Chatelineau-Cora
https://www.google.com/maps/place/Proximus+Shop+Braine+Centre/data=!4m7!3m6!1s0x47c3ce0666859621:0x25e0d6bbb2b9bf83!8m2!3d50.6848422!4d4.3730745!16s%2Fg%2F1tg6jqbj!19sChIJIZaFZgbOw0cRg7-5srvW4CU?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Braine Centre,4.2,183,Telecommunications service provider,Av. Léon Jourez 55,https://www.proximus.be/shops/proximus-shop-Braine-Centre
https://www.google.com/maps/place/Telenet+Kortrijk/data=!4m7!3m6!1s0x47c33b1dc27793d3:0x8eb588555816b8c7!8m2!3d50.8267993!4d3.269255!16s%2Fg%2F1td4j8l7!19sChIJ05N3wh07w0cRx7gWWFWItY4?authuser=0&hl=en&rclk=1,Telenet,Telenet Kortrijk,3.5,182,Cell phone store,"Shopping K, Sionstraat 50C",https://www2.telenet.be/
https://www.google.com/maps/place/Proximus+Shop+Anderlecht+Cora/data=!4m7!3m6!1s0x47c3c6edcc8afdf3:0xbbe864b8723668f!8m2!3d50.8192305!4d4.280649!16s%2Fg%2F11b6gc61vq!19sChIJ8_2KzO3Gw0cRj2Yjh0uGvgs?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Anderlecht Cora,3.9,176,Telecommunications service provider,Drève Olympique 13,https://www.proximus.be/shops/proximus-shop-Anderlecht-Cora
https://www.google.com/maps/place/Telenet+Center+Computer+Checkpoint+Wetteren/data=!4m7!3m6!1s0x47c39f33e1e0ea69:0x733c9898b0b19234!8m2!3d51.0049886!4d3.8866576!16s%2Fg%2F11fqy73sfh!19sChIJaerg4TOfw0cRNJKxsJiYPHM?authuser=0&hl=en&rclk=1,Telenet,Telenet Center Computer Checkpoint Wetteren,4.5,174,Computer store,Jozef Buyssestraat 3a,https://www.computercheckpoint.be/particulier/onze-winkels/wetteren/?utm_source=google&utm_medium=organic&utm_campaign=GMB-wetteren
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3dc9e479966eb:0x6d06af362bd7d853!8m2!3d50.844621!4d4.437103!16s%2Fg%2F12ll56_tr!19sChIJ62aZR57cw0cRU9jXKzavBm0?authuser=0&hl=en&rclk=1,Orange,Orange,3.2,173,Cell phone store,Bd de la Woluwe 70,https://shops.orange.be/fr/orange_shop_woluwe_shopping_center
https://www.google.com/maps/place/Orange+shop+Place+Louise/data=!4m7!3m6!1s0x47c3c5ca2bdabda1:0xe89245fe9cd92a74!8m2!3d50.8354094!4d4.3558605!16s%2Fg%2F11h0cg6plm!19sChIJob3aK8rFw0cRdCrZnP5Fkug?authuser=0&hl=en&rclk=1,Orange,Orange shop Place Louise,3.5,172,Telephone company,Pl. Louise 3,https://www.orange.be/fr/shops/orange-shop-place-louise
https://www.google.com/maps/place/Telenet+Herentals/data=!4m7!3m6!1s0x47c1523ba17525a9:0xb012bf847063f229!8m2!3d51.176914!4d4.8333332!16s%2Fg%2F11bxjr81q3!19sChIJqSV1oTtSwUcRKfJjcIS_ErA?authuser=0&hl=en&rclk=1,Telenet,Telenet Herentals,3.8,172,Cell phone store,Zandstraat 48/50,https://www2.telenet.be/
https://www.google.com/maps/place/Proximus+Shop+Binche/data=!4m7!3m6!1s0x47c249c650a1a299:0xfeb38baf213eb876!8m2!3d50.4088264!4d4.2106882!16s%2Fg%2F11d_84gnyj!19sChIJmaKhUMZJwkcRdrg-Ia-Ls_4?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Binche,4.1,171,Telecommunications service provider,"Shopping CORA, Rte de Charleroi 227",https://www.proximus.be/shops/proximus-shop-Houdeng-Aimeries
https://www.google.com/maps/place/Telenet/data=!4m7!3m6!1s0x47c3c169c21a1d71:0x2cee875d199bcd28!8m2!3d50.8718414!4d4.2951624!16s%2Fg%2F11hc_pd_7f!19sChIJcR0awmnBw0cRKM2bGV2H7iw?authuser=0&hl=en&rclk=1,BASE,Telenet,3.3,168,Cell phone store,Keizer Karellaan 420/unit 135,https://ticketing.pixee.eu/appointment/?shopId=2537907b-a876-4aa7-8556-f072d085b032&referer=site&action=create&id=&languageId=506135dc-e66c-4316-b4a3-81b4e11282b3&cancel=
https://www.google.com/maps/place/Orange+Shop+Woluwe+Stockel/data=!4m7!3m6!1s0x47c3db812c220369:0x1abf47552761f259!8m2!3d50.84049!4d4.4640733!16s%2Fg%2F11bzx1d38p!19sChIJaQMiLIHbw0cRWfJhJ1VHvxo?authuser=0&hl=en&rclk=1,Orange,Orange Shop Woluwe Stockel,3.8,168,Telephone company,Rue de l'Eglise 129,https://shops.orange.be/fr/orange_shop_woluwe_stockel
https://www.google.com/maps/place/Telenet+%26+Base+Center+Mi-Concept+Tienen/data=!4m7!3m6!1s0x47c16c6d398bd439:0xee86b54efd88c1e0!8m2!3d50.8132958!4d4.9324298!16s%2Fg%2F11gcnzhq0w!19sChIJOdSLOW1swUcR4MGI_U61hu4?authuser=0&hl=en&rclk=1,Telenet,Telenet & Base Center Mi-Concept Tienen,4.1,168,Internet service provider,Albertvest 15A,http://www.miconcept.be/
https://www.google.com/maps/place/Spectrum+-+Telenet+Base+Center+Aalter/data=!4m7!3m6!1s0x47c369059c2ef1e9:0xdc3939f1aabfdddc!8m2!3d51.0926846!4d3.4489567!16s%2Fg%2F11g03_9p2s!19sChIJ6fEunAVpw0cR3N2_qvE5Odw?authuser=0&hl=en&rclk=1,Telenet,Spectrum - Telenet Base Center Aalter,4.5,164,Internet service provider,Stationsplein 19,https://myspectrum.be/telenet/
https://www.google.com/maps/place/Orange+Shop+Lokeren/data=!4m7!3m6!1s0x47c39b292e9f2e11:0x5017e8749a042bb6!8m2!3d51.1042208!4d3.9908894!16s%2Fg%2F11gffphx5x!19sChIJES6fLimbw0cRtisEmnToF1A?authuser=0&hl=en&rclk=1,Orange,Orange Shop Lokeren,4.1,163,Telephone company,Markt 41,https://shops.orange.be/nl/orange_shop_lokeren
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3c169c9c1023f:0xc9a9d9c2414387eb!8m2!3d50.871929!4d4.295662!16s%2Fg%2F1hdzpc4z_!19sChIJPwLByWnBw0cR64dDQcLZqck?authuser=0&hl=en&rclk=1,Orange,Orange,3.2,162,Telephone company,Av. Charles-Quint 420,https://shops.orange.be/fr/orange_shop_basilix_carrefour
https://www.google.com/maps/place/Proximus+Shop+Uccle+Vanderkindere/data=!4m7!3m6!1s0x47c3c44e3c5943f3:0xe9f4bf02ffb29f17!8m2!3d50.8137573!4d4.3474098!16s%2Fg%2F1tvm1y35!19sChIJ80NZPE7Ew0cRF5-y_wK_9Ok?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Uccle Vanderkindere,4.2,158,Telecommunications service provider,Place Léon Vanderkindere 7,https://www.proximus.be/shops/proximus-shop-Uccle-Vanderkindere
https://www.google.com/maps/place/Proximus/data=!4m7!3m6!1s0x47c19967a946fae3:0xfed1e7c5f67309bc!8m2!3d50.4717034!4d4.8582822!16s%2Fg%2F1tj3289j!19sChIJ4_pGqWeZwUcRvAlz9sXn0f4?authuser=0&hl=en&rclk=1,Proximus,Proximus,4.3,156,Telecommunications service provider,Rue Marie-Henriette 60,http://proximus.be/
https://www.google.com/maps/place/Telenet+Center+Geel/data=!4m7!3m6!1s0x47c14b30c38bb80f:0xc10462a47117bfa!8m2!3d51.1638179!4d5.026882!16s%2Fg%2F11h565ptfm!19sChIJD7iLwzBLwUcR-nsRRypGEAw?authuser=0&hl=en&rclk=1,Telenet,Telenet Center Geel,3.9,156,Internet service provider,"Bij Elektromic Telenet Center Geel op de Molseweg in Geel kan je terecht voor al je Telenet-diensten. Ons ervaren en gedreven team helpt je bij het kiezen van de juiste abonnementsformules en bij de configuratie van je toestellen, Molseweg 55",https://telenetcenterelektromic.be/
https://www.google.com/maps/place/Orange+Shop+Lier/data=!4m7!3m6!1s0x47c3fc7d3a25d0c9:0x16445ff0aa00dd50!8m2!3d51.1336043!4d4.5674408!16s%2Fg%2F11c3tgdwzy!19sChIJydAlOn38w0cRUN0AqvBfRBY?authuser=0&hl=en&rclk=1,Orange,Orange Shop Lier,3.5,155,Telephone company,Antwerpsestraat 76,https://shops.orange.be/nl/orange_shop_lier
https://www.google.com/maps/place/Proximus+Shop+Brussels+South/data=!4m7!3m6!1s0x47c3c46e77984fc5:0x97d90e0fa7c56de7!8m2!3d50.836218!4d4.3333061!16s%2Fg%2F11gfhww7xw!19sChIJxU-Yd27Ew0cR523Fpw8O2Zc?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Brussels South,4.1,152,Telecommunications service provider,"Shopping Midi, Pl. Victor Horta 40",https://www.proximus.be/shops/proximus-shop-Brussel-Midi
https://www.google.com/maps/place/Orange+Shop+Anderlecht+Cora/data=!4m7!3m6!1s0x47c3c6929a1f7f11:0x57d442a40be43fa!8m2!3d50.8196494!4d4.2804621!16s%2Fg%2F11r8j0g1z!19sChIJEX8fmpLGw0cR-kO-QCpEfQU?authuser=0&hl=en&rclk=1,Orange,Orange Shop Anderlecht Cora,3.2,151,Telephone company,Drève Olympique 15,https://shops.orange.be/fr/orange_shop_anderlecht_cora
https://www.google.com/maps/place/BASE+shop+Brussels+-+Jette/data=!4m7!3m6!1s0x47c3c3c32ac13fc1:0x19a41e95daf41f2b!8m2!3d50.872505!4d4.3249724!16s%2Fg%2F1tfwcnt4!19sChIJwT_BKsPDw0cRKx_02pUepBk?authuser=0&hl=en&rclk=1,BASE,BASE shop Brussels - Jette,3.4,148,Telecommunications service provider,Pl. Reine Astrid 14,https://www.prd.base.be/nl/
https://www.google.com/maps/place/BASE+shop+Fripiers/data=!4m7!3m6!1s0x47c3c380b57b8d8d:0x3a04e03b07b52ecf!8m2!3d50.849354!4d4.3526625!16s%2Fg%2F1tg80mmw!19sChIJjY17tYDDw0cRzy61BzvgBDo?authuser=0&hl=en&rclk=1,BASE,BASE shop Fripiers,3.6,145,Telecommunications service provider,Rue des Fripiers 44,https://www.prd.base.be/nl/
https://www.google.com/maps/place/Orange+Shop+Vilvoorde/data=!4m7!3m6!1s0x47c3dd563d42e1bd:0xf5a5d3e3b76ccc55!8m2!3d50.9286858!4d4.4246781!16s%2Fg%2F11bwh5xt59!19sChIJveFCPVbdw0cRVcxst-PTpfU?authuser=0&hl=en&rclk=1,Orange,Orange Shop Vilvoorde,3.5,145,Telephone company,Leuvensestraat 12,https://shops.orange.be/nl/orange_shop_vilvoorde
https://www.google.com/maps/place/BASE+shop+Brussels+-+Louise/data=!4m7!3m6!1s0x47c3c489dc61dfc5:0xbeded4be8b68a3be!8m2!3d50.8336871!4d4.3569774!16s%2Fg%2F11b6_16zp6!19sChIJxd9h3InEw0cRvqNoi77U3r4?authuser=0&hl=en&rclk=1,BASE,BASE shop Brussels - Louise,3.7,143,Telecommunications service provider,Av. Louise 53,https://www.prd.base.be/fr/
https://www.google.com/maps/place/Orange+Shop/data=!4m7!3m6!1s0x47c169d25338a427:0x9b429a2f9e84d45d!8m2!3d50.9045825!4d4.8704855!16s%2Fg%2F11c3tg1wgk!19sChIJJ6Q4U9JpwUcRXdSEni-aQps?authuser=0&hl=en&rclk=1,Orange,Orange Shop,4.1,138,Telephone company,Gouden Kruispunt 78,https://shops.orange.be/nl/orange_shop_gouden_kruispunt
https://www.google.com/maps/place/BASE+shop+Brussels+-+Ixelles/data=!4m7!3m6!1s0x47c3c486112001bd:0xa4e80117b4f9a6db!8m2!3d50.8366436!4d4.3628498!16s%2Fg%2F1tzgncsp!19sChIJvQEgEYbEw0cR26b5tBcB6KQ?authuser=0&hl=en&rclk=1,BASE,BASE shop Brussels - Ixelles,3.8,136,Telecommunications service provider,Elsensesteenweg 52/54,https://www.prd.base.be/fr/
https://www.google.com/maps/place/Telenet+Center+Computer+Checkpoint+Eeklo/data=!4m7!3m6!1s0x47c36422398e2697:0x5b2a58762cb45eb7!8m2!3d51.1833811!4d3.5679867!16s%2Fg%2F1tdc8z9p!19sChIJlyaOOSJkw0cRt160LHZYKls?authuser=0&hl=en&rclk=1,Telenet,Telenet Center Computer Checkpoint Eeklo,4,135,Cell phone store,Stationsstraat 8,https://www.computercheckpoint.be/particulier/onze-winkels/eeklo/?utm_source=google&utm_medium=organic&utm_campaign=GMB-eeklo
https://www.google.com/maps/place/Telenet+shop+Stockel/data=!4m7!3m6!1s0x47c3db86dc5fda17:0x8aeb0e89343aed79!8m2!3d50.8406165!4d4.4651541!16s%2Fg%2F11hd9lj7dx!19sChIJF9pf3Ibbw0cRee06NIkO64o?authuser=0&hl=en&rclk=1,Telenet,Telenet shop Stockel,3.9,134,Cell phone store,Av. de Hinnisdael 2,https://www2.telenet.be/fr
https://www.google.com/maps/place/Orange+Carrefour+Auderghem/data=!4m7!3m6!1s0x47c3db7398a3a411:0x8fee7f3996bc81fe!8m2!3d50.814198!4d4.42574!16s%2Fg%2F11k9d8pk3r!19sChIJEaSjmHPbw0cR_oG8ljl_7o8?authuser=0&hl=en&rclk=1,Orange,Orange Carrefour Auderghem,4.8,130,Telephone company,Bd du Souverain 240,http://www.orange.be/
https://www.google.com/maps/place/Proximus+Shop+Andenne/data=!4m7!3m6!1s0x47c1a680d0d563e1:0x9efb69aba7289a45!8m2!3d50.4899252!4d5.0967507!16s%2Fg%2F11bzx3zx_4!19sChIJ4WPV0ICmwUcRRZoop6tp-54?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Andenne,3.8,130,Telecommunications service provider,Rue du Commerce 5,https://www.proximus.be/shops/proximus-shop-Andenne
https://www.google.com/maps/place/Orange+Shop+Tienen/data=!4m7!3m6!1s0x47c16c6c9b401495:0x862ebc44f3cdd458!8m2!3d50.8084373!4d4.935522!16s%2Fg%2F11bwh5s68_!19sChIJlRRAm2xswUcRWNTN80S8LoY?authuser=0&hl=en&rclk=1,Orange,Orange Shop Tienen,3.7,125,Telephone company,Leuvensestraat 11,https://shops.orange.be/nl/orange_shop_tienen
https://www.google.com/maps/place/Proximus+Shop+Charleroi+Rive+Gauche/data=!4m7!3m6!1s0x47c22674d37c4e61:0x8973d56d9dec2978!8m2!3d50.4079422!4d4.4416031!16s%2Fg%2F11dxdn0_pw!19sChIJYU5803QmwkcReCnsnW3Vc4k?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Charleroi Rive Gauche,3.2,125,Telecommunications service provider,"Rive Gauche, Pl. Verte 20",https://www.proximus.be/shops/proximus-shop-Charleroi-Rive-Gauche
https://www.google.com/maps/place/Orange+Shop/data=!4m7!3m6!1s0x47c3c31be14ab457:0x2dced9bd7ebcaa21!8m2!3d50.9020193!4d4.3546963!16s%2Fg%2F11w903840q!19sChIJV7RK4RvDw0cRIaq8fr3Zzi0?authuser=0&hl=en&rclk=1,Orange,Orange Shop,5,124,Telephone company,Romeinsesteenweg 440,https://www.orange.be/
https://www.google.com/maps/place/Telenet+Bruges/data=!4m7!3m6!1s0x47c350da5661fedb:0x16f51e000948e04b!8m2!3d51.2062179!4d3.2216129!16s%2Fg%2F1trrcbr9!19sChIJ2_5hVtpQw0cRS-BICQAe9RY?authuser=0&hl=en&rclk=1,Telenet,Telenet Bruges,3.5,121,Cell phone store,Steenstraat 75,https://www2.telenet.be/
https://www.google.com/maps/place/Proximus+Shop+Fleurus/data=!4m7!3m6!1s0x47c18761fb3da51f:0x7df2616d4f045889!8m2!3d50.4839382!4d4.5533944!16s%2Fg%2F1tdqywkj!19sChIJH6U9-2GHwUcRiVgET21h8n0?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Fleurus,3.8,117,Telecommunications service provider,Chée de Charleroi 148,https://www.proximus.be/shops/proximus-shop-Fleurus
https://www.google.com/maps/place/Proximus+Shop+Brussel+Bailli/data=!4m7!3m6!1s0x47c3c48cacd6e055:0xbd2f777921b8209b!8m2!3d50.8267636!4d4.3621059!16s%2Fg%2F11b7hdgw7y!19sChIJVeDWrIzEw0cRmyC4IXl3L70?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Brussel Bailli,3.9,114,Telecommunications service provider,Rue du Bailli 19,https://www.proximus.be/shops/proximus-shop-Brussel-Bailli
https://www.google.com/maps/place/BASE+shop+Uccle/data=!4m7!3m6!1s0x47c3c5b23a94b875:0x1c8dae5e4f1e7657!8m2!3d50.8023606!4d4.3367264!16s%2Fg%2F1tmxdqty!19sChIJdbiUOrLFw0cRV3YeT16ujRw?authuser=0&hl=en&rclk=1,BASE,BASE shop Uccle,3.6,113,Telecommunications service provider,Chau. d'Alsemberg 702,https://www.prd.base.be/fr/
https://www.google.com/maps/place/Proximus+Shop+Ronse/data=!4m7!3m6!1s0x47c31b2ac3f90305:0xbd7784a44b0d380b!8m2!3d50.7473237!4d3.598289!16s%2Fg%2F11b6gfjm_c!19sChIJBQP5wyobw0cRCzgNS6SEd70?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Ronse,4,112,Telecommunications service provider,Franklin Rooseveltplein 1,https://www.proximus.be/shops/proximus-shop-Ronse
https://www.google.com/maps/place/BASE+shop+Brussels+-+La+Chasse+Etterbeek/data=!4m7!3m6!1s0x47c3c4b99139fe07:0xf1c92ff65ace807b!8m2!3d50.8298741!4d4.3912137!16s%2Fg%2F11b5vymnnf!19sChIJB_45kbnEw0cRe4DOWvYvyfE?authuser=0&hl=en&rclk=1,BASE,BASE shop Brussels - La Chasse Etterbeek,3.4,111,Telecommunications service provider,Chau. de Wavre 742,https://www.prd.base.be/fr/
https://www.google.com/maps/place/Proximus+Shop+Zottegem/data=!4m7!3m6!1s0x47c30a0117edc225:0x9be0cce5cfabe6db!8m2!3d50.869336!4d3.8104521!16s%2Fg%2F11b6gg2qtj!19sChIJJcLtFwEKw0cR2-arz-XM4Js?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Zottegem,3.9,109,Telecommunications service provider,Markt 17a,https://www.proximus.be/shops/proximus-shop-Zottegem
https://www.google.com/maps/place/Proximus+Shop+Uccle+Fort+Jaco/data=!4m7!3m6!1s0x47c3c53df0a72061:0xb5d7139ab4405463!8m2!3d50.7904495!4d4.3751342!16s%2Fg%2F1hd_n0xhz!19sChIJYSCn8D3Fw0cRY1RAtJoT17U?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Uccle Fort Jaco,4,105,Telecommunications service provider,Chau. de Waterloo 1328,https://www.proximus.be/shops/proximus-shop-Uccle-Fort-Jaco
https://www.google.com/maps/place/Orange+Shop+Louvain-la-Neuve+Shopping+Center/data=!4m7!3m6!1s0x47c17e77e4810d1d:0x11f784b1267f3257!8m2!3d50.670863!4d4.6168314!16s%2Fg%2F1thw19d0!19sChIJHQ2B5Hd-wUcRVzJ_JrGE9xE?authuser=0&hl=en&rclk=1,Orange,Orange Shop Louvain-la-Neuve Shopping Center,3.2,103,Cell phone store,Pl. de l'Accueil 10,https://shops.orange.be/fr/orange_shop_louvain-la-neuve_shopping_center
https://www.google.com/maps/place/BASE+shop+Mechelen/data=!4m7!3m6!1s0x47c3e5c95f731619:0x12ed242c9d09a160!8m2!3d51.0267871!4d4.4809097!16s%2Fg%2F11b5s2lftg!19sChIJGRZzX8nlw0cRYKEJnSwk7RI?authuser=0&hl=en&rclk=1,BASE,BASE shop Mechelen,3.9,102,Telecommunications service provider,Bruul 32,https://www.prd.base.be/nl/
